SKU,Retailer,List Price,Promo Price,Promo Start,Promo End,Marketing Spend
SKU-CL-00146,Walmart,24.91,22.75,2024-02-15,2024-03-21,2732.94
SKU-CL-00146,Sam's Club,51.68,45.77,2024-01-16,2024-01-30,7232.03
SKU-CL-00146,Costco,24.19,24.19,2024-01-01,2024-12-31,0
SKU-PC-00147,Walmart,15.68,12.75,2024-09-12,2024-09-30,1700.78
SKU-PC-00147,Sam's Club,39.51,37.18,2024-06-23,2024-07-24,6819.21
SKU-PC-00147,Costco,47.49,47.49,2024-01-01,2024-12-31,0
SKU-CL-00148,Walmart,32.54,25.47,2024-09-10,2024-10-11,2761.5
SKU-CL-00148,Costco,36.01,36.01,2024-01-01,2024-12-31,0
SKU-BV-00149,Walmart,19.22,19.22,2024-01-01,2024-12-31,0
SKU-BV-00149,Sam's Club,12.41,9.92,2024-01-08,2024-02-21,7810.96
SKU-BV-00149,Costco,12.54,12.54,2024-01-01,2024-12-31,0
SKU-BC-00150,Walmart,36.29,31.15,2024-04-13,2024-05-04,3711.93
SKU-BC-00150,Sam's Club,25.97,25.97,2024-01-01,2024-12-31,0
SKU-HH-00151,Walmart,36.3,31.07,2024-04-02,2024-04-13,2743.93
SKU-HH-00151,Costco,9.61,9.61,2024-01-01,2024-12-31,0
SKU-BV-00152,Walmart,12.12,10.97,2024-07-03,2024-07-21,6455.36
SKU-BV-00152,Sam's Club,18.22,18.22,2024-01-01,2024-12-31,0
SKU-BV-00153,Walmart,44.52,40.69,2024-05-10,2024-06-04,6214.99
SKU-BV-00153,Sam's Club,54.24,51.01,2024-08-12,2024-09-18,844.57
SKU-BC-00154,Walmart,18.43,16.62,2024-03-28,2024-04-15,6434.87
SKU-BC-00154,Sam's Club,28.39,28.39,2024-01-01,2024-12-31,0
SKU-BV-00155,Walmart,44.97,44.97,2024-01-01,2024-12-31,0
SKU-BV-00155,Sam's Club,16.74,13.43,2024-02-06,2024-02-23,7547.31
SKU-BC-00156,Walmart,55.59,46.15,2024-03-01,2024-04-13,2262.74
SKU-BC-00156,Sam's Club,27.03,22.79,2024-07-15,2024-08-21,8219.56
SKU-BC-00156,Costco,27.89,27.89,2024-01-01,2024-12-31,0
SKU-PF-00157,Walmart,41.99,33.99,2024-05-02,2024-05-15,5434.7
SKU-PF-00157,Sam's Club,28.01,25.32,2024-05-01,2024-05-26,4166.57
SKU-PF-00157,Costco,40.69,40.69,2024-01-01,2024-12-31,0
SKU-BC-00158,Walmart,37.63,33.02,2024-10-23,2024-11-02,2752.77
SKU-BC-00158,Sam's Club,12.91,10.38,2024-06-14,2024-07-11,3987.95
SKU-BC-00158,Costco,32.79,32.79,2024-01-01,2024-12-31,0
SKU-HH-00159,Walmart,42.74,37.92,2024-04-25,2024-05-03,6321.72
SKU-HH-00159,Sam's Club,55.04,42.1,2024-06-13,2024-07-17,2687.32
SKU-CL-00160,Walmart,55.48,55.48,2024-01-01,2024-12-31,0
SKU-CL-00160,Sam's Club,17.14,14.51,2024-08-10,2024-09-24,513.13
SKU-CL-00161,Walmart,46.19,39.0,2024-03-08,2024-04-02,6038.28
SKU-CL-00161,Sam's Club,55.38,48.16,2024-05-23,2024-06-22,4085.83
SKU-CL-00161,Costco,4.44,4.44,2024-01-01,2024-12-31,0
SKU-HH-00162,Walmart,38.34,29.33,2024-02-18,2024-03-29,4288.69
SKU-HH-00162,Sam's Club,12.35,12.35,2024-01-01,2024-12-31,0
SKU-HH-00162,Costco,35.64,29.27,2024-01-20,2024-02-17,5149.52
SKU-CL-00163,Walmart,21.12,19.11,2024-06-22,2024-07-24,7488.37
SKU-CL-00163,Sam's Club,36.56,33.91,2024-02-05,2024-02-23,3956.2
SKU-BC-00164,Walmart,55.94,55.94,2024-01-01,2024-12-31,0
SKU-PF-00165,Walmart,23.28,23.28,2024-01-01,2024-12-31,0
SKU-PF-00165,Costco,18.83,18.83,2024-01-01,2024-12-31,0
SKU-CL-00166,Walmart,24.54,18.74,2024-10-02,2024-10-29,1625.99
SKU-CL-00166,Sam's Club,13.59,11.09,2024-02-27,2024-03-10,7437.17
SKU-CL-00166,Costco,29.72,29.72,2024-01-01,2024-12-31,0
SKU-PF-00167,Walmart,23.23,23.23,2024-01-01,2024-12-31,0
SKU-PF-00167,Costco,47.69,47.69,2024-01-01,2024-12-31,0
SKU-HH-00168,Walmart,13.0,13.0,2024-01-01,2024-12-31,0
SKU-PF-00169,Walmart,44.23,39.51,2024-09-10,2024-09-19,7826.83
SKU-PF-00169,Sam's Club,47.92,44.81,2024-05-05,2024-05-30,4315.11
SKU-PF-00169,Costco,14.54,14.54,2024-01-01,2024-12-31,0
SKU-BV-00170,Walmart,24.97,24.97,2024-01-01,2024-12-31,0
SKU-BV-00170,Sam's Club,10.21,10.21,2024-01-01,2024-12-31,0
SKU-BV-00170,Costco,4.71,4.71,2024-01-01,2024-12-31,0
SKU-PC-00171,Walmart,24.14,24.14,2024-01-01,2024-12-31,0
SKU-PC-00171,Sam's Club,39.64,30.22,2024-01-27,2024-02-19,2035.77
SKU-PC-00171,Costco,16.0,16.0,2024-01-01,2024-12-31,0
SKU-BV-00172,Walmart,34.68,31.89,2024-01-19,2024-02-17,8338.91
SKU-BV-00172,Sam's Club,45.54,45.54,2024-01-01,2024-12-31,0
SKU-BV-00172,Costco,53.16,53.16,2024-01-01,2024-12-31,0
SKU-HH-00173,Walmart,9.44,8.64,2024-10-04,2024-10-17,6083.76
SKU-HH-00173,Sam's Club,45.28,35.0,2024-08-27,2024-09-28,2876.88
SKU-HH-00173,Costco,4.74,4.74,2024-01-01,2024-12-31,0
SKU-CL-00174,Walmart,34.18,34.18,2024-01-01,2024-12-31,0
SKU-CL-00174,Sam's Club,15.75,15.75,2024-01-01,2024-12-31,0
SKU-CL-00174,Costco,26.64,23.16,2024-03-09,2024-03-23,6905.04
SKU-CL-00175,Walmart,35.92,35.92,2024-01-01,2024-12-31,0
SKU-CL-00175,Sam's Club,18.88,15.26,2024-08-09,2024-09-01,2046.95
SKU-CL-00175,Costco,31.65,31.65,2024-01-01,2024-12-31,0
SKU-PF-00176,Walmart,25.55,20.67,2024-10-11,2024-11-15,7494.38
SKU-PF-00176,Sam's Club,27.38,22.13,2024-01-26,2024-03-11,4483.34
SKU-PF-00176,Costco,22.73,21.15,2024-01-22,2024-02-03,4836.37
SKU-BC-00177,Walmart,20.99,19.53,2024-07-22,2024-08-04,2895.81
SKU-BC-00177,Sam's Club,53.63,53.63,2024-01-01,2024-12-31,0
SKU-BC-00177,Costco,53.1,53.1,2024-01-01,2024-12-31,0
SKU-PC-00178,Walmart,41.34,36.22,2024-08-28,2024-09-15,3652.99
SKU-PC-00178,Sam's Club,53.66,53.66,2024-01-01,2024-12-31,0
SKU-PC-00178,Costco,38.95,38.95,2024-01-01,2024-12-31,0
SKU-BC-00179,Walmart,9.48,9.48,2024-01-01,2024-12-31,0
SKU-BC-00179,Sam's Club,38.24,32.51,2024-07-20,2024-07-29,5344.2
SKU-BC-00179,Costco,19.1,17.56,2024-07-24,2024-08-13,1935.16
SKU-HH-00180,Walmart,9.79,7.54,2024-08-26,2024-09-21,8064.04
SKU-HH-00180,Costco,54.55,54.55,2024-01-01,2024-12-31,0
SKU-CL-00181,Walmart,28.17,23.05,2024-07-08,2024-08-21,1339.18
SKU-CL-00181,Sam's Club,53.44,53.44,2024-01-01,2024-12-31,0
SKU-CL-00181,Costco,19.13,19.13,2024-01-01,2024-12-31,0
SKU-PF-00182,Walmart,23.69,23.69,2024-01-01,2024-12-31,0
SKU-PF-00182,Sam's Club,31.94,31.94,2024-01-01,2024-12-31,0
SKU-PF-00182,Costco,11.79,11.79,2024-01-01,2024-12-31,0
SKU-CL-00183,Walmart,13.5,13.5,2024-01-01,2024-12-31,0
SKU-CL-00183,Costco,21.87,21.87,2024-01-01,2024-12-31,0
SKU-BC-00184,Walmart,39.22,33.45,2024-09-16,2024-10-14,6465.73
SKU-BC-00184,Sam's Club,27.54,25.55,2024-09-10,2024-09-30,913.72
SKU-BC-00184,Costco,15.42,15.42,2024-01-01,2024-12-31,0
SKU-BC-00185,Walmart,9.41,9.41,2024-01-01,2024-12-31,0
SKU-BC-00185,Sam's Club,55.46,55.46,2024-01-01,2024-12-31,0
SKU-BC-00185,Costco,17.01,17.01,2024-01-01,2024-12-31,0
SKU-PC-00186,Walmart,26.84,26.84,2024-01-01,2024-12-31,0
SKU-PC-00186,Sam's Club,11.91,10.92,2024-03-21,2024-04-30,4194.06
SKU-PC-00187,Walmart,37.79,37.79,2024-01-01,2024-12-31,0
SKU-PC-00187,Sam's Club,12.84,12.84,2024-01-01,2024-12-31,0
SKU-PC-00187,Costco,12.32,12.32,2024-01-01,2024-12-31,0
SKU-PF-00188,Walmart,23.72,23.72,2024-01-01,2024-12-31,0
SKU-PF-00188,Sam's Club,50.95,41.52,2024-06-25,2024-07-29,6944.74
SKU-PC-00189,Walmart,42.45,38.17,2024-10-04,2024-10-16,5734.01
SKU-PC-00189,Sam's Club,26.25,22.39,2024-01-22,2024-02-12,8080.16
SKU-BC-00190,Walmart,4.05,4.05,2024-01-01,2024-12-31,0
SKU-BC-00190,Sam's Club,20.04,16.86,2024-01-09,2024-01-29,1756.41
SKU-BC-00190,Costco,20.39,20.39,2024-01-01,2024-12-31,0
SKU-BC-00191,Walmart,53.43,53.43,2024-01-01,2024-12-31,0
SKU-BC-00191,Sam's Club,11.36,9.02,2024-03-12,2024-04-14,788.33
SKU-BC-00191,Costco,23.47,23.47,2024-01-01,2024-12-31,0
SKU-HH-00192,Walmart,12.0,12.0,2024-01-01,2024-12-31,0
SKU-HH-00192,Sam's Club,7.94,6.17,2024-02-17,2024-02-28,8057.66
SKU-HH-00192,Costco,18.59,18.59,2024-01-01,2024-12-31,0
SKU-BC-00193,Walmart,31.37,31.37,2024-01-01,2024-12-31,0
SKU-BC-00193,Sam's Club,53.98,48.81,2024-05-28,2024-07-01,3345.65
SKU-BC-00193,Costco,51.63,51.63,2024-01-01,2024-12-31,0
SKU-PF-00194,Walmart,35.34,35.34,2024-01-01,2024-12-31,0
SKU-PF-00194,Sam's Club,32.46,25.93,2024-07-11,2024-08-02,7879.24
SKU-PF-00194,Costco,4.32,4.32,2024-01-01,2024-12-31,0
SKU-BV-00195,Walmart,18.34,18.34,2024-01-01,2024-12-31,0
SKU-BV-00195,Sam's Club,35.92,31.63,2024-02-02,2024-02-23,969.0
SKU-HH-00196,Walmart,48.08,45.05,2024-07-22,2024-08-24,2965.38
SKU-HH-00196,Sam's Club,49.28,43.2,2024-06-20,2024-07-22,4842.0
SKU-HH-00197,Walmart,54.12,54.12,2024-01-01,2024-12-31,0
SKU-HH-00197,Sam's Club,25.09,23.17,2024-03-08,2024-04-01,4618.4
SKU-PF-00198,Walmart,25.61,25.61,2024-01-01,2024-12-31,0
SKU-PF-00198,Sam's Club,36.6,29.0,2024-10-18,2024-11-01,5553.37
SKU-PF-00198,Costco,14.59,14.59,2024-01-01,2024-12-31,0
SKU-PF-00199,Walmart,31.67,29.07,2024-04-02,2024-04-12,7120.38
SKU-PF-00199,Sam's Club,8.9,7.22,2024-10-20,2024-11-28,3270.24
SKU-PC-00200,Walmart,6.76,6.76,2024-01-01,2024-12-31,0
SKU-PC-00200,Sam's Club,8.4,7.93,2024-10-02,2024-10-11,3994.99
SKU-PC-00200,Costco,26.12,21.36,2024-02-24,2024-03-27,3218.43
SKU-HH-00201,Walmart,21.95,16.76,2024-09-24,2024-10-16,1194.56
SKU-PC-00202,Walmart,4.02,4.02,2024-01-01,2024-12-31,0
SKU-PC-00202,Sam's Club,32.79,32.79,2024-01-01,2024-12-31,0
SKU-PC-00202,Costco,51.85,51.85,2024-01-01,2024-12-31,0
SKU-BC-00203,Walmart,34.78,34.78,2024-01-01,2024-12-31,0
SKU-BC-00203,Sam's Club,52.07,40.19,2024-06-20,2024-07-23,3214.06
SKU-HH-00204,Walmart,27.46,27.46,2024-01-01,2024-12-31,0
SKU-HH-00204,Sam's Club,7.43,7.43,2024-01-01,2024-12-31,0
SKU-HH-00205,Walmart,38.01,31.8,2024-03-15,2024-03-31,3968.88
SKU-HH-00205,Costco,9.02,9.02,2024-01-01,2024-12-31,0
SKU-CL-00206,Walmart,10.41,10.41,2024-01-01,2024-12-31,0
SKU-CL-00206,Sam's Club,46.55,41.56,2024-07-17,2024-08-01,8072.64
SKU-BV-00207,Walmart,18.23,18.23,2024-01-01,2024-12-31,0
SKU-BV-00207,Sam's Club,7.25,6.09,2024-04-17,2024-06-01,3434.56
SKU-HH-00208,Walmart,18.42,16.95,2024-01-07,2024-02-18,6976.2
SKU-HH-00208,Costco,44.83,44.83,2024-01-01,2024-12-31,0
SKU-BC-00209,Walmart,39.91,36.04,2024-04-25,2024-06-07,6059.96
SKU-BC-00209,Sam's Club,34.52,28.98,2024-03-14,2024-03-29,450.86
SKU-PC-00210,Walmart,19.87,19.87,2024-01-01,2024-12-31,0
SKU-PC-00210,Sam's Club,7.04,5.67,2024-01-26,2024-03-03,1449.5
SKU-PC-00210,Costco,45.69,40.77,2024-03-07,2024-03-25,5376.55
SKU-PC-00211,Walmart,21.0,21.0,2024-01-01,2024-12-31,0
SKU-PC-00211,Sam's Club,39.25,34.6,2024-02-25,2024-03-22,6839.45
SKU-CL-00212,Walmart,22.96,22.96,2024-01-01,2024-12-31,0
SKU-CL-00212,Sam's Club,50.39,50.39,2024-01-01,2024-12-31,0
SKU-CL-00212,Costco,54.97,54.97,2024-01-01,2024-12-31,0
SKU-BV-00213,Walmart,17.59,14.38,2024-06-21,2024-07-10,2830.03
SKU-BV-00213,Sam's Club,7.0,5.69,2024-08-12,2024-09-08,6199.54
SKU-BV-00213,Costco,24.41,24.41,2024-01-01,2024-12-31,0
SKU-BC-00214,Walmart,14.8,14.8,2024-01-01,2024-12-31,0
SKU-BC-00214,Sam's Club,33.68,29.09,2024-07-18,2024-08-10,4474.42
SKU-PC-00215,Walmart,39.96,34.14,2024-01-11,2024-02-20,3684.58
SKU-PC-00215,Sam's Club,19.9,17.95,2024-03-18,2024-04-17,1133.75
SKU-PC-00215,Costco,27.59,27.59,2024-01-01,2024-12-31,0
SKU-PF-00216,Walmart,47.86,47.86,2024-01-01,2024-12-31,0
SKU-PF-00216,Sam's Club,25.05,20.89,2024-03-22,2024-04-06,2962.55
SKU-BC-00217,Walmart,30.9,30.9,2024-01-01,2024-12-31,0
SKU-BC-00217,Sam's Club,47.13,44.51,2024-07-21,2024-09-03,5898.86
SKU-BC-00218,Walmart,28.71,26.54,2024-07-07,2024-08-10,3782.23
SKU-BC-00218,Sam's Club,12.09,11.32,2024-02-04,2024-02-27,4809.21
SKU-BC-00218,Costco,35.16,35.16,2024-01-01,2024-12-31,0
SKU-BV-00219,Walmart,49.35,49.35,2024-01-01,2024-12-31,0
SKU-BV-00219,Sam's Club,33.06,30.55,2024-05-28,2024-07-10,5920.11
SKU-BV-00219,Costco,43.28,43.28,2024-01-01,2024-12-31,0
SKU-PC-00220,Walmart,40.68,40.68,2024-01-01,2024-12-31,0
SKU-PC-00220,Sam's Club,45.23,45.23,2024-01-01,2024-12-31,0
SKU-PC-00220,Costco,51.27,51.27,2024-01-01,2024-12-31,0
